" !!!!!
",spoiler,"Why do I want to write the 234th comment on The Shawshank Redemption? I am not sure - almost everything that could be possibly said about it has been said. But like so many other people who wrote comments, I was and am profoundly moved by this simple and eloquent depiction of hope and friendship and redemption.The only other movie I have ever seen that effects me as strongly is To Kill a Mockingbird. Both movies leave me feeling cleaner for having watched them.I didn't intend to see this movie at all: I do not like prison movies and I don't normally watch them. I work at a branch library and one day as I was checking The Shawshank Redemption out to one of our older patrons, she said to me, ""Whenever I feel down or depressed, I check out this movie and watch it and it always makes me feel better."" At the time, I thought that was very strange. One day there was nothing on TV except things I absolutely would not watch under any circumstance or things that I had seen too many times already. I remembered what she said, so I watched it. I have watched it many many times since then and it gets better with every showing.No action, no special effects - just men in prison uniforms talking to each other.The Shawshank Redemption and To Kill a Mockingbird are the best movies I have ever seen. I do not judge it by it's technical merits - I don't really care about that. I have read that Citizen Kane or The Godfather or this or that movie is the best movie ever"
" It okay
",,I dont Know why im here but the movie is okay can i Please watch My series now
" Eternal classic
",,The film more than twenty years ago still looks impressive.
" Movie was amazing
",spoiler,Because where they shot the movie I went in the building when I was younger and it was pretty cool because you got To see all the steel sell doors
" best movie
",spoiler,"Best movie ever
This is simply one of the best films ever made"
" The Best ever!
",,My Favorited movie based on Steven King novel ever!
" good
",spoiler,"I didn't intend to see this movie at all: I do not like prison movies and I don't normally watch them. I work at a branch library and one day as I was checking The Shawshank Redemption out to one of our older patrons, she said to me, ""Whenever I feel down or depressed, I check out this movie and watch it and it always makes me feel better."" At the time, I thought that was very strange. One day there was nothing on TV except things I absolutely would not watch under any circumstance or things that I had seen too many times already. I remembered what she said, so I watched it. I have watched it many many times since then and it gets better with every showing.No action, no special effects - just men in prison uniforms talking to each other."
" The best
",spoiler,"After a long time, it's still the best movie ever
In the drama genre, I enjoyed the most memorable motive"
" Best film in the world cinema ever made.
",,"Shawshank redemption is a epic movie in the history of cinema. It can be watched infinite times. The friendship,hopes of redemption is put together nicely. The background are stunning. The places in the film are exceptionally marvelous which takes you to another world.No other film in the world has this much message. It should have won more than 7 oscars.
Ultimately the best movie."
" I AM SETTING UP
",,I love this app! It is too fun! I love to get movies seen! I love going to the movies!
" Masterpiece
",,"Shawshank Redemption is a masterpiece. The film is constructed so amazingly i can't seem to find a flaw
10/10"
" Best Movie Ever Made
",,By Far The Best Movie Ever Made. Fantastic. Love Every Second
" Favourite Oldie
",,A film you can watch over and over. i watch at least once a year.
" awesome movie
",,"There has never been anything like it before and I don't know if there will again. I'm not going to say any more about this film, it has already been said, but just suffice to say that I am glad that Forrest Gump won best picture in 94. He shines when it is his time to go back into the world, only to find that the world grew up so fast he never even got a chance to blink. Stephen King's story is brought to the screen with great elegance and excitement."
